Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP Code,ZIP Plus4 Code,Station Phone,Status Code,Expected Date,Groups with Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Number,EV Level2 EVSE Number,EV DC Fast Number,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions French,Access Days Time French,BD Blends French,Groups with Access Code French,Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG_TotalCompressionCapacity,CNG_StorageCapacity,LNG_OnSiteRenewableSource,E85 Other Ethanol Blends,EV Pricing,EV Pricing French,LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG_VehicleClass,EV On-Site Renewable Source,Restricted Access,L1,L2,DCFC,L2DCFC,x,y
ELEC,Baltimore Police Department - Western District,1034 N Mount St,,Baltimore,MD,21217,,410-685-1109,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,39.300619,-76.644695,"11/8/2020, 7:00 PM",86081,2021-03-11 23:22:17 UTC,LG,,,"7/6/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8532048.419405757,4764824.601773635
ELEC,Middle Branch Park,3301 Waterview Ave,,Baltimore,MD,21230,,410-685-1109,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-9,39.254879,-76.622308,"11/8/2020, 7:00 PM",86082,2021-03-11 23:22:17 UTC,LG,,,"7/5/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,,0,4,0,4,-8529556.309965368,4758246.840400219
ELEC,Mount Pleasant Golf Course,6001 Hillen Rd,,Baltimore,MD,21239,,410-685-1109,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,39.363692,-76.577699,"11/8/2020, 7:00 PM",86084,2021-03-11 23:22:17 UTC,P,,,"6/30/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,Free,,,,,,,,,,,0,4,0,4,-8524590.458800567,4773902.035081558
ELEC,Electric Vehicle Institute,1120 N Charles St,,Baltimore,MD,21201,,410-685-1109,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-9,39.303044,-76.616255,"11/8/2020, 7:00 PM",86085,2021-03-11 23:22:17 UTC,P,,,"6/30/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,,0,4,0,4,-8528882.493087592,4765173.455225565
ELEC,City of Baltimore - Health Department,1001 E Fayette St,,Baltimore,MD,21201,,410-685-1109,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,39.291285,-76.603515,"11/8/2020, 7:00 PM",86086,2021-03-11 23:22:17 UTC,P,,,"6/30/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8527464.282774888,4763481.952429302
ELEC,100 E. PRATT 100 E PRATT,100 E Pratt St,,Baltimore,MD,21202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.287367,-76.612522,"12/9/2021, 7:00 PM",86230,2021-12-10 00:30:15 UTC,,,,"8/2/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8528466.937428473,4762918.421001993
ELEC,Bavarian Inn,164 Shepherd Grade Rd,,Shepherdstown,WV,25443,,304-876-2551,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,39.436906,-77.804729,"10/8/2020, 8:00 PM",86249,2021-03-11 23:22:17 UTC,P,,,"1/31/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,SOLAR,,0,2,0,2,-8661182.813588643,4784449.242705904
ELEC,South Branch Cinema 6,149 Hyde St,,Moorefield,WV,26836,,304-538-2033,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,39.082909,-78.957765,"10/8/2020, 8:00 PM",86251,2021-03-11 23:22:17 UTC,P,,,"4/30/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,SOLAR,,0,1,0,1,-8789538.193974957,4733554.543098874
ELEC,West Street Garage,40 E West St,,Baltimore,MD,21230,,410-685-1109,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,39.276065,-76.613202,"11/8/2020, 7:00 PM",86713,2021-03-11 23:22:17 UTC,P,,,"8/8/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8528542.634682205,4761293.0151265785
ELEC,UM PTS LEXINGTON#2,680 W Lexington St,,Baltimore,MD,21201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.292177,-76.62667,"12/9/2021, 7:00 PM",86844,2021-12-10 00:30:15 UTC,,,,"8/18/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8530041.885584213,4763610.254444949
ELEC,C.C. Jackson Recreation Center,4910 Park Heights Ave,,Baltimore,MD,21215,,410-685-1109,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-9,39.347048,-76.673296,"11/8/2020, 7:00 PM",86862,2021-03-11 23:22:17 UTC,LG,,,"7/31/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,0,4,0,4,-8535232.268161936,4771505.843784779
ELEC,GARAGE STATION 03,8600 Old Georgetown Rd,,Bethesda,MD,20817,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.998394,-77.110026,"12/9/2021, 7:00 PM",87418,2021-12-10 00:30:15 UTC,,,,"9/6/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8583848.829376087,4721441.529470906
ELEC,Fairfield Inn & Suites,402 2nd Ave SW,,South Charleston,WV,25303,,304-744-4444,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,2,,,Non-Networked,,GPS,38.365311,-81.691201,"11/3/2021, 8:00 PM",87446,2021-11-04 19:44:05 UTC,P,,,"8/31/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,0,2,0,2,-9093822.897610966,4631161.320597224
ELEC,City of South Charleston - Vietnam Memorial Park,399 7th Ave,Located near Rite Aid,South Charleston,WV,25303,,304-744-5301,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,38.369011,-81.695811,"11/3/2021, 8:00 PM",87447,2021-11-04 19:44:05 UTC,LG,,,"8/22/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,STREET_PARKING,,,,,,,Free,,,,,,,,,,,0,1,0,1,-9094336.08046352,4631686.647379369
ELEC,City of South Charleston - Oakes Avenue Parking,799 Oakes Ave,,South Charleston,WV,25303,,304-744-5301,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,38.369069,-81.697475,"11/3/2021, 8:00 PM",87448,2021-11-04 19:44:05 UTC,LG,,,"8/22/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,STREET_PARKING,,,,,,,Free,,,,,,,,,,,0,1,0,1,-9094521.316096202,4631694.882445432
ELEC,COLUMBIA ASSOC STATION #3,6800 Cradlerock Way,,Columbia,MD,21045,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.193601,-76.840939,"12/9/2021, 7:00 PM",88033,2021-12-10 00:30:15 UTC,,,,"10/16/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8553894.201556992,4749441.317236759
ELEC,Daniel's Run Peace Church,3729 Old Lee Hwy,Located in the rear of the church building,Fairfax,VA,22030,,703-359-0990,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,38.85116,-77.297848,"1/13/2021, 7:00 PM",88039,2021-03-11 23:22:17 UTC,P,,,"1/17/2019, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8604757.078775857,4700373.888955034
ELEC,War Memorial Plaza,441-499 E Lexington St,Located on the corner of E Lexington & N Gay St,Baltimore,MD,21202,,410-685-1109,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,39.291217,-76.609467,"11/8/2020, 7:00 PM",88040,2021-03-11 23:22:17 UTC,P,,,"9/30/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8528126.856384095,4763472.171625219
ELEC,Baltimore Street Garage,15 Guilford Ave,,Baltimore,MD,21202,,410-685-1109,E,,Public,24 hours daily,,,,,,8,,,Non-Networked,,200-9,39.290084,-76.610788,"11/8/2020, 7:00 PM",88041,2021-03-11 23:22:17 UTC,P,,,"9/30/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,,0,8,0,8,-8528273.90943143,4763309.2075661495
ELEC,VAS GARAGE VAS STATION,4250 Campbell Ave,,Arlington,VA,22206,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.841383,-77.091208,"12/9/2021, 7:00 PM",88119,2021-12-10 00:30:15 UTC,,,,"10/23/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8581754.019198338,4698976.448784262
ELEC,Museum of Industry,1415 Key Hwy,,Baltimore,MD,21230,,410-685-1109,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,39.273755,-76.601727,"11/8/2020, 7:00 PM",88341,2021-03-11 23:22:17 UTC,P,,,"10/29/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8527265.243525358,4760960.832963742
ELEC,COLUMBIA ASSOC STATION2,5440 Old Tucker Row,,Columbia,MD,21044,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.222125,-76.887838,"12/9/2021, 7:00 PM",88413,2021-12-10 00:30:15 UTC,,,,"11/10/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8559114.974355709,4753539.201336756
ELEC,Clifton Mansion,2701 Saint Lo Dr,,Baltimore,MD,21213,,410-685-1109,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,39.319173,-76.587403,"11/8/2020, 7:00 PM",88428,2021-03-11 23:22:17 UTC,P,,,"10/31/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8525670.70313923,4767494.033891156
ELEC,Chesapeake House Travel Plaza,10670 I-95,Mile marker 97,Port Deposit,MD,21904,,410-685-1109,E,,Public,24 hours daily,,,,,,1,6,,Non-Networked,,GPS,39.612124,-76.009519,"11/8/2020, 7:00 PM",88615,2021-03-11 23:22:17 UTC,P,,,"10/31/2017, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,Free,,,,,,,,,,,0,1,6,7,-8461340.950521648,4809736.254983693
ELEC,Latrobe Park,1627 E Fort Ave,Located on Andre St,Baltimore,MD,21230,,410-685-1109,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,39.268278,-76.591693,"11/8/2020, 7:00 PM",88636,2021-03-11 23:22:17 UTC,LG,,,"11/14/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,,0,4,0,4,-8526148.263754733,4760173.27425617
ELEC,SMECO CHARGEPRO STATION 1,15110 MD-231,,Hughesville,MD,20637,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.532556,-76.785477,"12/9/2021, 7:00 PM",88702,2021-12-10 00:30:15 UTC,,,,"12/5/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8547720.199958617,4654933.703601338
ELEC,NBMUNICIPAL LOT MUNICIPAL LOT,9125 Chesapeake Ave,,North Beach,MD,20714,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.708025,-76.532464,"12/9/2021, 7:00 PM",88712,2021-12-10 00:30:15 UTC,,,,"12/6/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8519554.92163454,4679934.535519458
ELEC,Downtown Takoma Park,7224 Carroll Ave,,Takoma Park,MD,20912,,410-685-1109,E,,Public,24 hours daily,,,,,,2,8,,Non-Networked,,GPS,38.978147,-77.006623,"5/5/2021, 8:00 PM",89741,2021-05-06 13:19:19 UTC,P,,,"11/30/2017, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,STREET_PARKING,,,,,,,Free,,,,,,,,,,,0,2,8,10,-8572338.060069585,4718541.801061913
ELEC,THE RIXEY STATION 1,1008N Glebe Rd,,Arlington,VA,22201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.882771,-77.11665,"12/9/2021, 7:00 PM",89785,2021-12-10 00:30:15 UTC,,,,"12/22/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8584586.209683103,4704893.4080608785
ELEC,WOLF TRAP BARNS@WOLF TRAP,1645 Trap Rd,,Vienna,VA,22182,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.933419,-77.264979,"12/9/2021, 7:00 PM",89807,2021-12-10 00:30:15 UTC,,,,"8/31/2011, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8601098.11843297,4712138.897968896
ELEC,Arena Garage - South Howard Street,99 S Howard St,,Baltimore,MD,21201,,410-685-1109,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,39.287914,-76.619205,"11/8/2020, 7:00 PM",91986,2021-03-11 23:22:17 UTC,P,,,"1/31/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,,0,4,0,4,-8529210.885585438,4762997.094884507
ELEC,Caroline Street Garage,805 S Caroline St,,Baltimore,MD,21231,,410-685-1109,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-9,39.282302,-76.596315,"11/8/2020, 7:00 PM",91987,2021-03-11 23:22:17 UTC,P,,,"1/31/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,,0,4,0,4,-8526662.782441176,4762189.961677931
ELEC,Baltimore City Recreation and Parks,3201 Boston St,,Baltimore,MD,21224,,410-685-1109,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,GPS,39.276811,-76.570849,"11/8/2020, 7:00 PM",92011,2021-03-11 23:22:17 UTC,LG,,,"1/31/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,0,3,0,3,-8523827.920288637,4761400.293610543
ELEC,Tidewater Marina,321 E Cromwell St,,Baltimore,MD,21230,,410-685-1109,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,200-9,39.264924,-76.60639,"11/8/2020, 7:00 PM",92012,2021-03-11 23:22:17 UTC,LG,,,"1/31/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,0,3,0,3,-8527784.326310921,4759691.020197779
ELEC,WHOLE FOODS MKT COLUMBIA ST1,10275 Little Patuxent Pkwy,,Columbia,MD,21044,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.214043,-76.856808,"12/9/2021, 7:00 PM",92302,2021-12-10 00:30:15 UTC,,,,"3/6/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8555660.730556391,4752377.936448015
ELEC,COLUMBIA ASSOC LR TENNIS,6180 Old Dobbin Ln,,Columbia,MD,21045,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.20401,-76.813123,"12/9/2021, 7:00 PM",93855,2021-12-10 00:30:15 UTC,,,,"3/16/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,0,2,-8550797.738601089,4750936.527408406
ELEC,City of Hyattsville - Parking Lot #3,4320 Farragut St,,Hyattsville,MD,20781,,410-685-1109,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,38.951908,-76.941858,"11/8/2020, 7:00 PM",94355,2021-03-11 23:22:17 UTC,P,,,"3/8/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8565128.453248361,4714785.145516664
ELEC,City of Hyattsville - Parking Lot #2,4310 Hamilton St,,Hyattsville,MD,20781,,410-685-1109,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.953701,-76.941801,"11/8/2020, 7:00 PM",94356,2021-03-11 23:22:17 UTC,P,,,"3/8/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8565122.108037384,4715041.806268074
ELEC,Montpelier Visitor Center,13425 Visitor Center Rd,,Montpelier Station,VA,22957,,540-672-2728,E,,Public,9am-5pm daily,,,,,,6,,,Non-Networked,,200-9,38.218004,-78.17046,"12/8/2021, 7:00 PM",94541,2021-12-09 15:02:43 UTC,LG,,,"1/31/2018, 7:00 PM",,,,,J1772 TESLA,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,0,6,0,6,-8701895.80227596,4610268.406716891
ELEC,1255 22ND ST STATION 2,1255 22nd St NW,,Washington,DC,20037,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.906672,-77.048363,"12/9/2021, 7:00 PM",94632,2021-12-10 00:30:15 UTC,,,,"4/5/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,0,1,-8576984.535615299,4708311.94048176
ELEC,MOM's Organic Market,1901 N Veitch St,,Arlington,VA,22201,,571-354-8810,E,,Public,9am-9pm daily; pay garage,,,,,,2,,,Non-Networked,,GPS,38.89641,-77.086062,"4/7/2020, 8:00 PM",94667,2021-03-11 23:22:17 UTC,P,,,"12/31/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8581181.169098714,4706844.0375357345
ELEC,Colonial Place Parking Garage,2107 Wilson Blvd,,Arlington,VA,22201,,703-527-9444,E,,Public,7am-10pm M-F,,,,,,3,,,Non-Networked,,200-9,38.891865,-77.085265,"12/2/2020, 7:00 PM",94668,2021-03-11 23:22:17 UTC,P,,,"10/2/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PAY_LOT,,,,,,,Free,,,,,,,,,,,0,3,0,3,-8581092.447464548,4706193.976791702
ELEC,Volvo Cars Fredericksburg,3410 Fall Hill Ave,,Fredericksburg,VA,22401,,540-373-5200,E,,Public,Dealership business hours,,,,,,2,,,Non-Networked,,200-8,38.312221,-77.506525,"12/2/2020, 7:00 PM",94676,2021-03-11 23:22:17 UTC,P,,,"12/31/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8627986.89615613,4623626.545797482
ELEC,Luray Visitor Center,18 Campbell St,Corner of Campbell and Virginia Ave,Luray,VA,22835,,540-743-3915,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,38.663811,-78.460394,"12/2/2020, 7:00 PM",94682,2021-03-11 23:22:17 UTC,LG,,,"4/9/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8734171.107519615,4673629.154032081
ELEC,Best Western Plus - Thornburg Inn & Suites,5211 Mudd Tavern Rd,,Woodford,VA,22580,,540-805-5023,T,,TEMPORARILY UNAVAILABLE (Public),24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,38.1334351604344,-77.5149322724915,"10/11/2021, 8:00 PM",94699,2021-10-12 12:58:36 UTC,P,,,,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8628922.789448833,4598292.91265665
ELEC,Charles Plaza Garage,211 N Liberty Rd,,Baltimore,MD,21201,,410-685-1109,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,39.291834,-76.616799,"11/8/2020, 7:00 PM",94729,2021-03-11 23:22:17 UTC,P,,,"2/28/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8528943.050890591,4763560.918386787
ELEC,Parking Garage,1133 15th St NW,,Washington,DC,20005,,866-816-7584,E,,Public,Garage business hours,,,,,,2,,,EV Connect,http://evconnect.com/,200-9,38.904892,-77.034291,"4/7/2020, 8:00 PM",94807,2021-03-11 23:22:17 UTC,P,,,"9/26/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,,0,2,0,2,-8575418.047740854,4708057.30948218
ELEC,LAZ Parking,2001 L St,,Washington,DC,20036,,866-816-7584,E,,Public,Garage business hours,,,,,,1,,,EV Connect,http://evconnect.com/,200-9,38.904026,-77.045323,"4/7/2020, 8:00 PM",94810,2021-03-11 23:22:17 UTC,P,,,"6/18/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,,0,1,0,1,-8576646.124363283,4707933.429517917
ELEC,Capitol View,425 3rd St SW,,Washington,DC,20024,,866-816-7584,E,,Public,Office business hours; for employee and guest use only,,,,,,1,,,EV Connect,http://evconnect.com/,200-9,38.883544,-77.015436,"4/7/2020, 8:00 PM",94812,2021-03-11 23:22:17 UTC,P,,,"9/26/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,0,1,0,1,-8573319.118741946,4705003.951359101
ELEC,Westward Metro Tower,8614 Westwood Center Dr,,Vienna,VA,22182,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,http://evconnect.com/,200-9,38.929739,-77.247004,"4/7/2020, 8:00 PM",94882,2021-03-11 23:22:17 UTC,P,,,"6/25/2016, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,0,1,0,1,-8599097.150585962,4711612.278421037
ELEC,SP Plus - 1625 Eye Street NW,1625 Eye Street NW,,Washington,DC,20006,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.901401,-77.037701,"12/8/2021, 7:00 PM",95375,2021-12-09 22:55:13 UTC,,,,"8/21/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,0,2,0,2,-8575797.647204457,4707557.936548352
ELEC,440 1st St NW Parking,440 1st St NW,,Washington,DC,20001,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.89544,-77.0125,"12/8/2021, 7:00 PM",95423,2021-12-09 22:55:13 UTC,,,,"6/7/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,0,1,0,1,-8572992.284716973,4706705.297207452
ELEC,JBG - Rosslyn North - Arlington VA,1911 N. Fort Myer Drive.,,Arlington,VA,22209,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.897605,-77.072521,"12/8/2021, 7:00 PM",95452,2021-12-09 22:55:13 UTC,,,,"9/25/2016, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,0,2,0,2,-8579673.791873883,4707014.962504312
ELEC,JBG - 800 Glebe,800 N. Glebe,"Unti# 206766 is under repair. *Chargers 
can only be started with Blink 
Membership Card.
",Arlington,VA,22203,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.880241,-77.114669,"12/8/2021, 7:00 PM",95478,2021-12-09 22:55:13 UTC,,,,"1/4/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,,0,2,0,2,-8584365.685771838,4704531.612402402
ELEC,JBG - Alaire/Higgins Place - Rockville MD,1101 Higgins Place,"Chargers are in a public parking garage 
behind the Allaire at the end of the 
west side of Fisher Ln.
",Rockville,MD,20852,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,39.062886,-77.117535,"12/8/2021, 7:00 PM",95479,2021-12-09 22:55:13 UTC,,,,"1/4/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.55 per kWh,,,,,,,,,,,0,2,0,2,-8584684.727432454,4730683.459749818
ELEC,JBG - L'Enfant Plaza - Washington DC,480 L'Enfant Plaza Southwest,,Washington,DC,20024,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.883525,-77.025527,"12/8/2021, 7:00 PM",95813,2021-12-09 22:55:13 UTC,,,,"9/29/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.55 per kWh,,,,,,,,,,,0,2,0,2,-8574442.443723543,4705001.234239027
